Residue ID,RMSF (A)
1,41.69643123420173
1,41.80661093456428
1,41.78234776077824
1,41.65854800119887
1,41.546682149018245
1,41.65093718170762
1,41.32250491417146
1,41.287488254615354
1,41.34824136529375
1,41.17875474065581
1,41.029111195504306
1,41.20661951188677
1,41.28745581210906
1,41.29957216981065
1,41.322156826301295
1,41.31559968559013
1,41.33793041699627
1,41.54088870615122
1,41.50353677939089
2,41.59679288533425
2,41.64160614522714
2,41.61063546334781
2,41.52555641141907
2,41.80806501325636
2,41.91764480472848
2,41.827936060230954
2,41.87132216647551
2,41.792068546695695
2,41.885354060134254
2,41.87138505112522
2,41.86573854939019
2,41.96256628994837
2,41.87711848720941
2,41.559281112426284
2,41.633860676688336
3,41.44283977976253
3,41.397344172709225
3,41.38871170483107
3,41.42618229760412
3,41.19059965425098
3,41.15753844070026
3,41.175512929366015
3,41.074186157955594
3,41.05368269028724
3,41.11112373986994
3,40.97623866013974
3,41.01750553907809
3,40.929954079372514
3,40.95798714949271
3,40.818334397179676
3,41.09615715836299
3,41.001384293011
3,41.03554888399014
3,41.038674074091624
3,41.01338581748082
3,41.49854860626716
3,41.52299484059069
4,41.589911657828345
4,41.57357783032391
4,41.71839453817071
4,41.80065195556874
4,41.8923136045083
4,42.130374491952104
4,41.841784493079125
4,41.86364475032484
4,41.973996664937225
4,41.72890183077429
4,41.883179791651415
4,41.77402930387202
4,42.055750712289424
4,42.17176073415887
4,42.08977035027491
4,41.60761756282684
4,41.510532076885255
5,41.63563155918641
5,41.71224792485193
5,41.55644964706534
5,41.4604214465677
5,41.46836732598811
5,41.566581577474935
5,41.42978771905807
5,41.43981054066074
5,41.33339219855262
5,41.524978491004916
5,41.315245209328914
5,41.276633277942786
5,41.36640104623785
5,41.17714264084193
5,41.172209188420204
5,41.14603923837267
5,41.147160034834386
5,41.71935157190299
5,41.87131578156731
6,41.70984992551471
6,41.59427144976339
6,41.884158655604814
6,42.023160886805684
6,41.9327210851373
6,42.06807316553314
6,41.805708646535535
6,41.993668198354584
6,41.87275983378127
6,42.12692460709017
6,42.07583401978894
6,42.03922817522659
6,42.212793997395835
6,41.87847898967917
6,42.03168924978466
7,41.71883036642739
7,41.60517601804425
7,41.719851012599825
7,41.88470606320712
7,41.662536720192705
7,41.78801556081675
7,41.66477526436912
7,41.493005572622636
7,41.53284702847122
7,41.584019391403785
7,41.45127624262253
8,41.62459596758877
8,41.753586635205316
8,41.512326087952324
8,41.50714420901845
8,41.63284936254535
8,41.66835021696824
8,41.78454766263726
8,41.557334251305775
8,41.626242051202254
8,41.65311914615432
8,41.3340152605452
8,41.299871219763105
8,41.2591044781196
8,41.29030349972838
8,41.26640654714215
8,41.21395331159403
8,41.41638901062049
8,41.49022947082142
8,41.43367349634396
8,41.453432668794875
8,41.30953047435227
8,41.175242870251516
9,41.2909296532213
9,41.40721327772006
9,41.12154992370889
9,41.066498197679024
9,41.15219827550219
9,41.15969511936301
9,41.209693243368136
9,41.231825355071514
9,41.192983825365474
9,41.198610336770564
9,41.215314525990166
9,41.2598713329559
9,40.99187482228589
9,40.84887176780417
10,41.0540718917808
10,41.18926851861117
10,40.96122635993207
10,40.84220801972461
10,41.0894169417516
10,41.13770456547231
10,41.17526713872076
10,41.099053888298414
10,40.92086185732996
10,40.803923991048215
11,41.027955851971825
11,41.13105889939159
11,41.0001028365505
11,40.977219626401386
11,41.16553365556379
11,41.19763843755748
11,41.27139068758218
11,41.17885085481258
11,41.31089885463198
11,41.42138637349089
11,41.336371816281684
11,41.45855022594606
11,41.24007100222051
11,41.27285397396839
11,41.110542079683896
11,41.05972692003144
11,41.14583382809832
11,41.12595171489828
11,40.85587661142639
11,40.76308145216525
12,40.847649819298184
12,40.935177023565885
12,40.736466443434416
12,40.72409443977547
12,40.77894094709164
12,40.708856818902454
12,40.79723262388182
12,40.89906448691286
12,40.796714302984995
12,40.99758976061033
12,41.06225480437764
12,41.08690344105355
12,41.2325094355618
12,41.35688743490103
12,41.2552376359392
12,40.60277069586278
12,40.513935918796975
13,40.59735460458169
13,40.67050378979686
13,40.49689592656064
13,40.43589937702412
13,40.51468250667355
13,40.48703874318293
13,40.799736221118295
13,40.2506145463482
13,40.32927816413633
13,39.993827404535075
13,40.27934544674857
13,40.32401290898151
13,40.2893653495954
13,40.45802633925296
13,40.36832281277652
14,40.54413143868483
14,40.62943308420792
14,40.53563440127006
14,40.486696808527476
14,40.66142251654706
14,40.744675327694125
14,40.5211866633156
14,40.860414851383624
14,40.491916914446264
14,40.43962077701101
15,40.524107798162156
15,40.576404385522764
15,40.49467061408244
15,40.515081142467864
15,40.5648683400553
15,40.54436146379537
15,40.5617364097822
15,40.697612745598626
15,40.73956856742957
15,40.77094892465272
15,40.82539325497421
15,40.71818156499436
15,40.859142587325636
15,40.732689013843036
15,40.69155376759546
15,40.754396229197475
15,40.82568028108504
15,40.38792371809464
15,40.35217003798335
16,40.35068150102352
16,40.393008981658674
16,40.263805760599645
16,40.25694727433179
16,40.2748146306671
16,40.30120558238683
16,40.365889258960586
16,40.18481895529331
16,40.25286957359271
16,40.094288247568244
16,40.19950284814807
16,40.15458299178292
17,40.211488987190855
17,40.258042130712894
17,40.178451410548405
17,40.12430615780744
17,40.223409983345874
17,40.30710808351681
17,40.37072845589715
17,40.07127517287538
17,40.18699637402547
17,40.14462993386827
18,40.25650492539295
18,40.304445877923804
18,40.291855223125765
18,40.300632130719166
18,40.39106761229357
18,40.2615067817242
18,40.63310685655057
18,40.40228845753439
18,40.242802879831146
18,40.25624457853567
19,40.197945098571985
19,40.19588260912919
19,40.16946994305515
19,40.13720421990016
19,40.14774669583627
19,40.24150088081231
19,40.29474808113437
20,40.25313402125312
20,40.214893574652486
20,40.33616523366714
20,40.366129836362504
20,40.352350271354155
20,40.316444255359436
20,40.42703463910906
20,40.32772721368781
20,40.38262120105417
20,40.29175617658132
20,40.41107451621421
20,40.49124099336993
21,40.403193116388294
21,40.34421865584169
21,40.49251661948492
21,40.53790019135729
21,40.4652791661649
21,40.54549879204808
21,40.43819881410579
21,40.39864058000669
21,40.539378796802865
21,40.252321107638465
21,40.41661643180874
21,40.18914320244644
21,40.668566293573114
21,40.47209002248276
21,40.59400262979148
21,40.47284423351643
21,40.43273431094186
21,40.452615035721614
21,40.403882741700286
21,40.461841749718566
21,40.572721745347316
21,40.55039140502796
22,40.6842981469997
22,40.71653362540188
22,40.78060454210183
22,40.762836018914456
22,40.910719111885086
22,40.94287169396302
22,40.893336449377
22,41.038351914461515
22,41.06611313622898
22,41.012352453385525
22,41.014914955926265
22,40.998415184545316
22,41.049754343118515
22,41.18524448797921
22,41.21304982139505
22,41.295773738703026
22,41.20231138358082
22,40.81055588816058
22,40.82999828327378
23,40.83418938821544
23,40.815777981329134
23,40.892687788632585
23,40.899298696244124
23,40.820837910149415
23,40.81951010869381
23,40.90975033661854
23,40.97762913165726
23,40.95239048459479
23,40.91437516888598
23,40.68670080809695
23,40.63281006872514
23,40.72003520199304
23,40.64698900048519
23,41.04407390436159
23,41.065644910877296
24,41.16840544544072
24,41.15761828170103
24,41.33382830896534
24,41.345847500942305
24,41.439867604581366
24,41.445225486434566
24,41.62169834261175
24,41.69671537990358
24,41.718637935918636
24,41.626394443453854
24,41.38046936831289
24,41.2991400567889
24,41.34487920314189
24,41.50058014690352
24,41.41276447673297
24,41.42387711016456
25,41.48516279666927
25,41.47178852374352
25,41.574891311673014
25,41.5542611068244
25,41.5173394064882
25,41.54984382377637
25,41.61802990005025
25,41.66317254347948
25,41.686223212008535
25,41.617823151359524
25,41.32759125717583
25,41.20587522935885
25,41.3486260172797
25,41.32428297669661
25,41.77503374716207
25,41.8331644802802
26,41.89825462014384
26,41.852480822632664
26,42.12080706548123
26,42.17953561299104
26,42.20389826995658
26,42.13237367078072
26,42.15654744450378
26,42.44340665964861
26,42.57977816073842
26,42.520820273115106
26,42.21799519544666
26,42.19298857442458
27,42.34593784063183
27,42.37830325205279
27,42.47456171754559
27,42.39097145843162
27,42.49341264873361
27,42.644695344444465
27,42.53853585770145
27,42.26561674814436
27,42.23527584625399
27,42.3753716004028
27,42.042595110497366
27,42.03975502473144
27,41.87493599819793
27,41.74267800749319
27,42.09647701286811
27,42.12599778607058
27,41.90338422234849
27,41.78780872143012
27,42.72451435800394
27,42.8707021155401
28,42.79777920666438
28,42.697887944299346
28,43.037279883158796
28,43.119648773749205
28,43.00014452124351
28,43.066668909021374
28,42.82031555038296
28,43.11983760698894
28,43.170594739739336
28,43.24327626327897
28,43.19179788778383
29,43.50214576767704
29,43.55368163224079
29,43.73530947566669
29,43.7033644656844
29,43.78758377236577
29,43.966248621334785
29,43.7238026967336
29,43.74355431065046
29,44.00249229827681
29,44.073663251106154
30,44.18318436171682
30,44.13904167713499
30,44.449525525933815
30,44.38268218676479
30,44.61465117954644
30,44.79999938105784
30,44.62599245009392
30,44.649523391258136
30,44.56664701519947
30,44.551966295931194
30,44.57655104494697
30,44.586160863668646
30,44.68674949552219
30,44.86288281974952
31,44.70846635348763
31,44.57701419659692
31,44.93439221419352
31,45.14457914141137
31,45.02231610991985
31,45.16194762950245
31,45.1773879491276
31,44.78364555379431
31,44.68420748747841
31,44.76104184211818
31,44.480501916097545
31,44.382334013755354
31,44.44253168909168
31,44.62912926882622
31,44.64927442114099
31,44.80659718873093
31,44.48019432865003
31,44.50144406075706
31,44.279930082750646
31,44.15439713654086
31,44.301162408546844
31,44.186286388809734
31,44.85001207930152
31,45.01999209486106
32,44.61858134136192
32,44.51651897635152
32,44.543419921461044
32,44.66861313149157
32,44.170151275183905
32,44.03202561835588
32,44.087858163651994
32,44.112327943191744
32,44.694181822906444
32,44.60622978667392
33,44.943783074969495
33,45.03245254572014
33,45.11139338940353
33,45.34996139149542
33,45.15966783506009
33,44.93415066846524
33,44.914224171077066
34,44.811746144040534
34,44.92375363375204
34,44.790860362181654
34,45.17727618601234
34,44.66866367278125
34,44.84264533413444
34,44.661077441838216
34,44.75860227464088
34,44.42972324026157
34,44.888582932875345
34,44.82834678548661
34,45.11336336807277
34,44.34258162508133
34,44.24969758525825
35,44.1795922371817
35,44.26613707340915
35,43.89425195678079
35,43.77000715469326
35,43.770016082405
35,43.569345640528844
35,43.91057834550382
35,43.72333296168575
35,43.89057487278876
35,43.69696822344906
36,44.121604854771924
36,44.29464662014301
36,44.15145605816945
36,43.97989361294505
36,44.47055316262198
36,44.511028396080434
36,44.668021715849065
36,44.51523151949037
36,44.63455668709328
36,44.38555523882987
36,44.65896466064464
36,44.59325463634067
36,44.83857143228953
36,44.74702909124519
36,44.78849730178757
36,44.928404890100026
36,44.6180343756873
36,44.605479136588364
36,44.57498573011513
36,44.63300519589576
36,44.11942394395552
36,44.00797109545331
37,44.22286681062349
37,44.31717975335831
37,44.234078628923726
37,44.27978969274301
37,44.50534262472513
37,44.66222193031207
37,44.55719567291647
37,44.5713774568282
37,44.466767613351465
37,44.706679132583766
37,44.71291442008611
37,44.731971043013594
37,44.805168665521386
37,44.7533730533883
37,44.71993634236341
37,43.94764606339467
37,43.91592693545317
38,43.74232975770859
38,43.781099324275225
38,43.47208809449145
38,43.50511596627196
38,43.364945404975785
38,43.2977109422512
38,43.21163104965883
38,43.30092715636708
38,43.21714252975343
38,43.04540831612494
38,43.53559282690848
38,43.520626247915615
38,43.62976439684653
38,43.67688861458221
38,43.794684192315536
38,43.72990341262199
38,43.67497320493447
38,43.274672272917016
38,43.09591860202206
39,43.32346679296582
39,43.48184423795401
39,43.16915110819888
39,42.98426350710698
39,43.284165968214225
39,43.191035800683856
39,43.47450631517715
39,43.29537188089195
39,43.4119273051975
39,43.3894697888268
39,43.059872212287154
39,42.95376737193825
39,42.98698512999553
39,43.076187703804486
39,43.19086151571718
39,43.14208927744202
39,42.88324334745433
39,42.991102636873954
39,42.78307789221262
39,42.75963219121688
39,43.12020588684994
39,42.89927709413827
40,43.31561402893158
40,43.61071091703635
40,43.69815035549491
40,43.65382198118506
40,43.26971797237077
40,43.147319665800765
40,43.56254464310642
40,43.61390892563027
40,43.600709866259635
40,43.75636958536173
40,43.86911047808968
40,43.89564331489495
40,43.131036632828575
40,42.98391282404138
41,43.19206417954836
41,43.319578791623876
41,43.083865741585846
41,43.11890195963944
41,43.23902885533082
41,43.2266407047424
41,43.45753644395873
41,43.15382529529609
41,43.22695837179302
41,43.34023663012528
41,43.17628315738834
41,43.24570866278955
41,43.04419192585749
41,43.01458530167472
41,43.026830536497606
41,42.98282214256424
41,42.97118400607437
41,42.88491438827452
41,42.80485343586709
41,42.67359826400229
42,42.71811374867122
42,42.83818587537967
42,42.46910118863976
42,42.39927048771994
42,42.462154111418975
42,42.51715924425485
42,42.5820037021678
42,42.25083659251353
42,42.18843418591511
42,42.2847816236845
42,42.018212619132264
42,41.98974864494999
42,41.90690900182035
42,41.79031962326536
42,42.13635124664267
42,42.19374692124258
42,41.963496338366774
42,41.88959522435078
42,42.331565427411725
42,42.15476734880367
43,42.429878511362205
43,42.5891497389689
43,42.3382092913589
43,42.17175282620952
43,42.47090979103419
43,42.59226425178129
43,42.455155910402276
43,42.71066432644641
43,42.899686571727706
43,42.49126025016986
43,42.67680762182104
43,42.837399718646274
43,42.45749716139369
43,42.35115093146682
43,42.207705751055755
43,42.336890478577956
43,42.178540141210476
44,42.52192489101266
44,42.657368529100566
44,42.553805135266636
44,42.52368084905046
44,42.81799018063406
44,42.76080906641428
44,42.99331713339899
44,42.98224235649464
44,43.02800381477942
44,42.389605661383186
44,42.310669604503985
45,42.33546370250084
45,42.41704024974018
45,42.17468031279046
45,42.22353679211024
45,42.167455319529104
45,42.03884483885324
45,42.15014494614095
45,42.36793458783803
45,42.51120883195762
45,42.376440012988446
45,42.441604155734375
45,42.355115933344734
45,42.374867419142426
45,42.40722838956003
45,42.30933291884115
45,42.50787394281442
45,42.4960075374514
45,41.95324859056675
45,41.84764095906299
46,41.89082040493738
46,41.99321164886727
46,41.699024083493605
46,41.58998552687018
46,41.66436087808716
46,41.66022608709127
46,41.614831796009895
46,41.73251052987455
46,41.832239311864214
46,41.6820455364618
46,41.527900331640595
47,41.85572052505695
47,41.9889461511181
47,41.877151377935206
47,41.76484539647678
47,42.05616831977692
47,42.10304374290504
47,42.132125711257814
47,42.1026310267126
47,42.09591065568096
47,42.080532986022895
47,42.244699284465284
47,42.3834105209943
47,42.25869035300353
47,41.89000505796886
47,41.82254691329223
48,41.97649739484798
48,42.037049322448446
48,41.99120241135531
48,42.05949604183063
48,42.10262523714291
48,41.92922160202852
48,42.11433590068195
48,42.4540428574657
48,42.66014663383702
48,42.465611514948904
48,42.56207771999474
48,42.37901789160529
48,42.695859727736206
48,42.78642104120978
48,42.966902559844364
48,42.731656859799855
48,42.89191598386643
48,42.90014282890146
48,42.98148713572473
48,42.91557402762203
48,41.823561866058405
48,41.80053839138338
49,41.716094510887984
49,41.753062659834995
49,41.57540695395598
49,41.58319277830831
49,41.60052869662697
49,41.506200033435306
49,41.599865073591616
49,41.77434512066914
49,41.9257171462657
49,41.91994495263192
49,42.097252158793175
49,42.22300531629044
49,42.12170691455395
49,42.30862912224927
49,42.33013203221889
49,41.805443295908034
49,41.70380824440028
49,41.97715061711845
49,42.01304982591099
49,41.39777209125233
49,41.34314867729312
50,41.315942167578605
50,41.37328474626445
50,41.166183465595495
50,41.15751600506311
50,41.153610541549014
50,40.996341878269234
50,41.131771397450414
50,41.412644514307274
50,41.49293532919315
50,41.0440849892177
50,40.9690360155115
51,41.03602199004699
51,41.11103723990889
51,40.92673970744822
51,40.849619512441706
51,40.96681387198597
51,41.09223307074469
51,40.87647747795846
51,41.006057016487034
51,41.07728650104543
51,41.00497291803485
51,41.06365707063374
51,40.97659507271508
51,40.90110702868462
51,40.82057574694578
52,40.983824636901694
52,41.05541267654901
52,40.998810268574395
52,40.92854423472705
52,41.14584070719469
52,41.24120708553817
52,41.180073457154904
52,41.26499747562174
52,41.086771990180644
52,41.25661121121207
52,41.159201662130094
52,40.95298768017977
52,41.19554032347837
52,41.38260920565345
52,40.98974847791658
52,41.046036944947396
53,40.930917448932846
53,40.88921524657652
53,40.93334661143876
53,40.94401045383121
53,40.80530155808642
53,40.777634107901044
53,40.85797090128815
53,40.88048419387558
53,40.87386168020932
53,40.89853746307545
