Residue ID,RMSF (A)
53,40.673255663078436
53,40.74788010433452
53,40.568873579334685
53,40.64415452526495
53,40.66468049613851
53,40.64913410926932
53,40.65272649328528
53,41.07487257514656
53,41.101433032728465
54,41.18626395665298
54,41.17236451213827
54,41.353760105872
54,41.37764951013727
54,41.50884884165623
54,41.64480184203937
54,41.49284667332712
54,41.52861284713238
54,41.43017794666221
54,41.330485729383355
54,41.479867455587765
54,41.42279778962307
54,41.61765758478347
54,41.66371605556088
54,41.66710881685881
54,41.755707909807334
54,41.71114486363458
54,41.8297536677625
54,41.371222822216524
54,41.361701111975606
55,41.41223577564574
55,41.42350400926731
55,41.44598789566443
55,41.4285628024642
55,41.3508543124617
55,41.421810697810706
55,41.472608117525404
55,41.05303056352355
55,40.93330387003069
55,41.1184049396924
55,41.202254516368434
55,41.06951805110983
55,41.16669767526144
55,40.892930470472514
55,40.927542633316435
55,40.899278449595755
55,40.7722289556757
55,41.636339648824816
55,41.706589034205656
56,41.73624138726381
56,41.68618995495809
56,41.9309107407507
56,41.967396107364756
56,42.090564570089
56,42.05592220283345
56,42.082152281623365
56,42.316356899708744
56,42.358759434907014
56,42.34265816098543
56,42.47588331571717
56,42.56646056867983
56,42.548580958782985
56,41.95899087154386
56,41.9018994084409
57,42.056636946119106
57,42.101427650484645
57,42.10883654593355
57,42.10285281724015
57,41.923069141784424
57,41.72674673733145
57,42.2182629115194
57,42.25908148481851
57,42.3310165139088
57,42.34337686707419
57,41.73665542970799
57,41.73822709328991
57,41.679246780639005
57,41.709705648815124
57,42.38932953799494
57,42.49422675163737
58,42.53677035005511
58,42.46086405968313
58,42.813681651768505
58,42.89115747230084
58,43.017052237419975
58,42.81239053474159
58,43.23901756629249
58,43.22251097522685
58,43.349502619367854
58,43.297643359982835
58,42.82961776685992
58,42.73805315394008
59,42.956797151469125
59,43.04475424262084
59,42.96979035816975
59,42.787801253524385
59,43.04531876824642
59,43.04128803242359
59,42.85629649162619
59,42.85961386048586
59,42.80706504398371
59,42.803506316341036
59,43.33187603841381
59,43.447708287869034
59,43.3952823173345
59,43.41836328716863
59,43.163181454805255
59,43.1668383357194
60,43.3489883058695
60,43.342758345568775
60,43.56141950565025
60,43.62209084602894
60,43.84903255505229
60,44.046671145972965
60,43.807096193219046
60,43.97243274466542
60,44.134052431493785
60,43.9686516693462
60,43.441085804496794
60,43.53905238720294
61,43.2257425634914
61,43.17659184432457
61,43.07055657516291
61,43.233878465141146
61,42.93792771164107
61,42.856604538214874
61,42.85621532727594
61,43.0524722458838
61,43.1447850483359
61,43.07668521949284
61,42.834769843919254
61,42.80318639144187
62,42.684745074307855
62,42.719828846762866
62,42.46794717013758
62,42.440625490425276
62,42.217565763271445
62,41.93168257752073
62,42.32127263923546
62,42.238887459360264
62,42.43815963139412
62,42.529533626176764
62,42.42335400187011
63,42.717101879151954
63,42.81192439740233
63,42.806803391102314
63,42.8558347208279
63,43.03200733067015
63,42.86061599262952
63,42.94580909878272
63,43.63039601206497
63,43.61484851994398
63,43.95895991619951
63,43.91836947910419
63,44.02567713025188
63,44.10735646844687
63,44.33646078712364
63,44.06038234312863
63,42.63104689452385
63,42.62640628175534
64,42.49234879944758
64,42.52044286927236
64,42.330457940520354
64,42.42315182046507
64,42.24995516007915
64,42.129767536499415
64,42.321295646326874
64,42.288600517416874
64,42.31295366762289
64,42.33977971893932
64,42.144841421228705
64,42.08991405597968
65,42.06057057805686
65,42.11411773427202
65,41.91537942274664
65,41.79664751033665
65,41.83399253750438
65,41.943498282835414
65,41.67769764812516
65,41.69014132199654
65,41.67953431373733
65,41.58593959703448
65,41.78606312456646
65,41.87430407841518
65,41.69003936971943
65,41.80075965267249
65,42.02186915497829
65,41.95121059979638
66,42.21862782019063
66,42.29133958854532
66,42.3581689625108
66,42.28205586569381
66,42.57992160405598
66,42.73350870008363
66,42.52407380050756
66,42.692369643435654
66,42.4123205219664
66,42.4116403054897
67,42.46627397715956
67,42.48973410611505
67,42.51159415719253
67,42.629015669706796
67,42.6203898781402
67,42.54263749019471
67,42.66827804377213
67,42.802849484435036
67,42.840027774244
67,42.3134858776414
67,42.32732504239055
68,42.12641263935236
68,42.12036585380956
68,41.936190960748284
68,41.98496154005972
68,41.78465742418116
68,41.859999139934125
68,41.70960003965448
68,41.68400140359021
68,41.66842140126811
68,41.7142592214536
68,41.605922674186765
68,41.53684783531414
68,41.66162587816585
68,41.84344355937135
68,41.78646164810414
69,41.85467404125359
69,41.90466190312402
69,41.79223855972105
69,41.67185746698832
69,41.72973235580613
69,41.705413666238734
69,41.86786591815226
69,41.51600123622746
69,41.57014448572334
69,41.96643930085257
69,41.945718421886035
70,42.166336937600235
70,42.19621296869251
70,42.34934743318909
70,42.49314851071668
70,42.287937826603404
70,42.42671271059407
70,42.15703869985893
70,42.2491777694865
70,42.1124298465954
70,42.39302162677962
70,42.22171960338421
70,42.18444139688846
70,42.26943236403877
70,42.47308461215244
70,42.50352469625264
71,42.56373562284807
71,42.55133159274172
71,42.68860234194378
71,42.61483356346974
71,42.688890428345424
71,42.78072480061394
71,42.39443978825673
71,42.29195772439604
71,42.39145871437689
71,42.32779340110897
71,42.876061559646914
71,42.87267116158881
71,42.95878018544935
71,42.992350598644514
71,42.943691095908704
71,43.06021195688933
72,43.049905014786006
72,42.96556346729419
72,43.302361455854694
72,43.364525645408335
72,43.37226160806942
72,43.60687642853803
72,43.42964136565493
72,43.1262495613178
72,43.057289428967344
72,42.99075769447344
72,43.210958685443494
72,43.193619968267086
72,43.39462616593729
72,43.16147118163103
72,43.07424873629112
72,43.29845493523139
72,43.125992699333025
72,43.13007608300628
72,43.13916053395214
72,43.13823631274732
72,43.44080607406879
72,43.60291299297958
73,43.40053888443223
73,43.28126461266639
73,43.542138944479674
73,43.69018106881248
73,43.62466339799693
73,43.59516768802238
73,43.79063773064584
73,43.59061948004604
73,43.593173375518646
73,43.4432445602506
73,43.25867972168356
74,43.57518059623057
74,43.731959392165216
74,43.517114103880665
74,43.33327405341233
74,43.61513606696899
74,43.606418606839334
74,43.78533800167111
74,43.529076017648016
74,43.5354343538567
74,43.715521017376304
74,43.22166283141779
74,43.16969874297554
74,43.20875289956592
74,43.17015177537617
74,43.14766252495289
74,43.62365706616231
74,43.8072621911909
75,43.53467138775097
75,43.67831706381181
75,43.69864150359549
75,43.85911100636276
75,43.29341221306718
75,43.27810476374082
75,43.305516697021886
75,43.2635951673687
75,43.20611202740554
75,43.55905946171634
75,43.590851844445666
75,43.64402650134311
75,43.09332010418012
75,43.12447253688753
76,42.896317769999044
76,42.87714739385636
76,42.70565552657721
76,42.71674996428
76,42.69958244332721
76,42.7582100662898
76,42.84904250809953
76,42.98998353307173
76,42.479356588347635
76,42.59783825137217
76,42.41100904147341
76,42.30467862844211
76,42.48896160061857
76,42.43697338889282
77,42.36439067355206
77,42.414241065689595
77,42.16284651622065
77,42.12491340118995
77,42.170544757883526
77,42.03457904831042
77,42.194061403078614
77,42.350619291603294
77,42.31861228514592
77,42.16475159067077
77,42.497134211517846
77,42.47669313509305
77,42.71319600661762
77,42.86121892497206
77,42.56261180720409
77,42.594897338566554
77,42.74353652222461
77,42.915435658081044
77,42.004542578039846
77,42.05191726922125
78,41.831147083356974
78,41.800956546607274
78,41.68815721514675
78,41.72525058169824
78,41.6847386659403
78,41.58648964290696
78,41.63821762589968
78,41.894703980148364
78,42.09653691531095
78,41.9857165702662
78,41.77923002381039
78,41.63579455786312
78,41.86608944165563
78,41.982926891010564
78,41.817875782349354
78,41.507993586280094
78,41.45593001512505
79,41.41873844843709
79,41.45092769407253
79,41.28888916581198
79,41.27591963860831
79,41.33123008341795
79,41.24825773543566
79,41.333840284216514
79,41.50851656226395
79,41.62793645495109
79,41.58897621543872
79,41.81251758180607
79,41.91773615012005
79,41.881119649107866
79,42.036055453796166
79,41.57772176842566
79,41.50157565576466
79,41.765243413612396
79,41.82638228541451
79,41.14615746012229
79,41.150387197976336
80,41.0323908356815
80,41.035177648412635
80,40.91044661079021
80,40.922763185410425
80,40.88800171769447
80,40.79091368836907
80,40.88677406263617
80,41.01362330056747
80,41.1649231203206
80,41.19728340864555
80,41.30022255412375
80,41.435931065520414
80,41.277782609527414
80,41.39642663108002
80,40.99373554996278
80,40.89273005458343
80,41.12357511062999
80,41.1257735611693
80,40.79734710885911
80,40.784735976660414
81,40.724106368858195
81,40.74294054363901
81,40.62064836895433
81,40.589202146108775
81,40.65287614645121
81,40.68280054910613
81,40.70802288823797
81,40.64450923871176
81,40.65127432082823
81,40.631514663760484
81,40.688293799218506
81,40.65208433847325
81,40.77404757429172
81,40.73667207852123
81,40.822083525616996
81,40.69171270900412
81,40.79583856048947
81,40.79026683418405
81,40.818667042493324
81,40.8568307657936
81,40.53638432288056
81,40.563149935842056
82,40.45071731632607
82,40.4371242719321
82,40.38406203598186
82,40.31836593406749
82,40.37395602223008
82,40.34850035061274
82,40.43514531498329
82,40.33546057301292
82,40.394154416754944
82,40.309647027939725
82,40.31164956497208
82,40.20971046281789
82,40.3801176522485
82,40.408874640859324
82,40.55894658773143
82,40.463280004844314
82,40.32104447194465
82,40.30160158043733
82,40.30935939320404
82,40.33684106820503
82,40.42285543730361
82,40.41983799489721
83,40.478169044628565
83,40.48794552412958
83,40.53942627923996
83,40.4974518338658
83,40.56939950537157
83,40.646966927614024
83,40.733566937235395
84,40.66092295355998
84,40.60877644558893
84,40.75560229610994
84,40.81821213308715
84,40.727412157275154
84,40.69694798391884
84,40.92532478709581
84,40.563756619539845
84,40.52407321724385
84,40.5325284393339
84,40.56263548843807
84,40.61078693236905
84,40.559037370226655
84,40.57404735407124
84,40.58293581577264
84,40.828278479920314
84,40.79416300919089
85,40.94828451842992
85,40.98556605676377
85,41.04773576266883
85,41.039912580552965
85,41.19647707160863
85,41.28780683735782
85,41.25363515737141
85,41.20327878137198
85,41.13834487295698
85,41.19413217948569
85,41.35449602987899
85,41.417461967769384
85,41.34443091137475
85,41.48763152101866
85,41.46113575115064
85,41.535661300592146
85,41.64732298507114
85,41.728924162997494
85,41.662126320731225
85,41.71012362187217
85,41.0438247602879
85,41.04075331127024
86,41.061794727827916
86,41.0714946964407
86,41.08887983795887
86,41.078717583180165
86,41.012060158698965
86,41.05724961154188
86,40.88721791033688
86,40.906117601673074
86,40.84246808882366
86,40.86113844647354
86,41.021355058359816
86,40.99411933098245
86,41.069354581316524
86,41.048873670054014
86,41.2316924749355
86,41.276621447693294
87,41.3192562100557
87,41.29323386449473
87,41.46794995868601
87,41.490847310421906
87,41.507551338203996
87,41.56424672421976
87,41.509156220000975
88,41.726759573033
88,41.76973508475845
88,41.865488481238465
88,41.83548698010313
88,41.94599448806793
88,42.10965846969899
88,41.99895379847556
88,41.79616710192284
88,41.67655403657117
88,41.756905426513754
88,41.903848727503494
88,41.93641512340353
88,41.98854418849426
88,42.00629653424708
88,42.02158387148405
89,42.13573828071326
89,42.12539180891607
89,42.30749893967643
89,42.3509284941463
89,42.28806939843703
89,42.260812929713
89,42.14051103893467
89,42.5192909601166
89,42.72568820985828
89,42.71513264588607
89,42.962250082354984
89,43.13352995519499
89,42.9917780966638
89,43.18816688749222
89,42.55469249655145
89,42.41255143855205
89,42.78608713109651
89,42.82069173938376
89,42.48041058717566
89,42.481787071889904
90,42.645453015038335
90,42.64903403220273
90,42.83697967363175
90,42.803341463860995
90,42.90307924388172
90,42.90292685591738
90,43.01651515226407
90,42.85093006977594
90,42.83304427195615
90,43.04539763993525
90,43.014216111012175
91,43.295453520191124
91,43.3406208961316
91,43.52322069835252
91,43.57426847585483
91,43.67909035457907
91,43.49247131648124
91,43.28856032452936
92,43.713848992834656
92,43.87413077245285
92,43.75448868874782
92,43.60106108683737
92,44.027869184959364
92,44.06685739505111
92,44.165565870190534
92,44.09530665449998
92,43.76968596186042
92,43.87079933988335
93,43.68797560609174
93,43.622673288967086
93,43.70808426284235
93,43.8873908621034
93,43.73166151468843
93,43.55156518321134
93,43.886379633505996
93,43.80377396587899
93,43.76038357559755
93,43.9446094067851
93,44.019786653533274
93,44.00407310589946
93,43.50379287774476
93,43.2940276793143
94,43.57185912469149
94,43.758622406118
94,43.405146269454875
94,43.251043259226236
94,43.55823535663389
94,43.44367845884233
94,43.73659281273175
94,43.65152436339486
94,43.78789666723068
94,43.45086734695574
94,43.844978499516735
94,43.77183003840008
94,44.00089894248625
94,43.99983922498268
94,44.05883737637881
94,44.00008190887519
94,44.145311105261115
94,44.243050867554324
94,44.246697987748995
94,44.10369778985622
94,43.30018824008761
94,43.091802340725835
95,43.46063033910567
95,43.64060894991758
95,43.40226607907081
95,43.3306933103601
95,43.65472036958655
95,43.78864849615842
95,43.71791378948048
95,43.70543302944276
95,43.61502917702533
95,43.68159932705591
95,43.9536944415961
95,44.03548887493677
95,44.105950438532325
95,43.20216693024501
95,43.04541860075507
96,43.21173767017472
96,43.34690921450158
96,43.03541794083583
96,42.98826046256357
96,43.13386831062102
96,42.915926310628834
96,43.32527656353892
96,43.30071747637106
96,43.47791240326866
96,43.36964644501248
96,43.21215552158107
96,43.16413213305926
96,43.22780542293297
96,43.23841257756099
96,43.26632653238016
96,43.33561187169389
96,43.16612933478048
96,43.20519165661369
96,43.138956935216406
96,43.15696521484696
96,42.816110987590676
96,42.64075505886441
97,42.82646992151383
97,42.97420580336686
97,42.63802919041382
97,42.545040272078275
97,42.7272152640704
97,42.852675187567186
97,42.82776177065143
97,42.55739453462812
97,42.47419521439078
97,42.40830052893762
97,42.38340932153238
97,42.31308227315167
97,42.45998487762761
97,42.67121700056907
97,42.63057038452814
97,42.71610923093299
97,42.79951852760407
97,42.49465778645941
97,42.30579902255593
98,42.60311724348496
98,42.76616199719316
98,42.50688317478287
98,42.36994852621151
98,42.687639500100076
98,42.84861023818247
98,42.72124860312707
98,42.62383390715944
98,42.450380781151836
98,42.650563833831946
98,42.77595551857799
98,42.709843660650584
98,42.99805680513995
98,42.421672768939395
98,42.26130426843814
99,42.54316273984037
99,42.687737850537815
99,42.4868459804361
99,42.462606710778026
99,42.66595877779394
99,42.632183873767026
99,42.73264638323938
99,42.80755265790509
99,42.29990367440122
99,42.18464240833994
100,42.27675868511203
100,42.38635425499005
100,42.11225404342061
100,42.088084268742385
100,42.14817801516606
100,42.16895660641881
100,42.31890610404461
100,42.427544865410596
100,42.00353464265412
100,41.73821872931318
100,42.149034220395
100,42.045636507669634
100,41.936830055370365
100,41.79655343803119
101,41.95628352511209
101,42.08094612462885
101,41.812658619899004
101,41.70066947231355
101,41.87367144525593
101,42.00772041547604
101,41.74715309844228
101,41.67642072085317
101,41.686645689920695
101,41.82566332440094
101,41.90032585668511
101,41.97212304664454
101,41.77706502956267
101,42.01753425985977
101,42.0946720383922
101,42.086542223893474
101,42.00202164750324
101,41.74979487814945
101,41.59634361711956
102,41.8854440303442
102,42.015719034769155
102,41.864370931926864
102,41.77714712750478
102,42.08063494533774
102,42.31109959214256
102,42.117557438992314
102,42.00157495646735
102,41.99468445398028
102,41.987589948405095
102,41.947658935134264
102,42.03731022981851
102,41.77013144426655
102,41.67846947142429
103,41.80213487247647
103,41.88867847747285
103,41.727461597395305
103,41.7528534008127
103,41.82709939514233
103,41.79504806405328
103,41.850294458992856
103,42.0015887646175
103,42.049397781305615
103,42.041830398841974
103,42.133211137709445
103,42.25636548122183
103,42.156949020026964
103,41.54496840367328
103,41.4869572503095
104,41.46300138899085
104,41.51947163113497
104,41.300657180365135
104,41.27322394785911
104,41.2933150764149
104,41.18583559769931
104,41.33225595044932
104,41.40163132465022
104,41.51885701267786
104,41.42703710069961
104,41.44655684028016
104,41.633932567453634
104,41.27008465089687
104,41.36134579329081
104,41.30009161327586
104,41.36709106606698
104,41.432170289290355
104,41.183419406938675
104,41.048676018184004
105,41.24177262363091
105,41.36102411332523
105,41.1504752019028
105,41.05817092394627
105,41.23757606729501
105,41.3469537630374
105,41.158757205960875
105,41.09534096508686
105,41.241550181474544
105,41.13249590634393
105,41.28911484467517
105,41.32594846860803
105,41.24760163406853
105,41.38492219476009
105,41.10359183736391
105,41.20467871080958
105,40.98173162266146
