Residue ID,RMSF (Ã…)
1,1.8604546878458146
1,2.0347321436379566
1,2.2437278717623603
1,2.298092572829031
1,1.7789190605711123
1,2.032474723097044
1,2.436805647495954
1,2.819261982505553
1,2.6049922005385793
1,3.3354035867284173
1,3.5585386056272084
1,3.922995009151634
1,4.11310311424918
1,4.787531046449821
1,5.06145562250093
1,5.192705507599753
1,5.060144950562438
1,1.638320263189746
1,1.5545513287709458
2,1.7267913239431798
2,1.9351378724136126
2,1.63611478537986
2,1.605613778651685
2,1.6291094760662972
2,1.7009177858481872
2,1.6092526359501629
2,1.8772568668609901
2,1.7589705465503764
2,2.0916626097902355
2,1.6435979835136147
2,2.09798172909212
2,1.962273016936805
2,1.7686766586327924
2,1.6697325015039985
2,1.7774361433182753
3,1.6460194514283157
3,1.6250423564132146
3,1.7091414318135385
3,1.769224223083782
3,1.7572657941076901
3,1.8974966604696237
3,1.919936102631394
3,2.3207771454403527
3,2.7644806073520405
3,2.746795466401827
3,2.4058444446421188
3,2.2942429713272015
3,2.4498626602543494
3,3.2092984358123258
3,3.650649939082707
3,3.6604760373938148
3,3.3977609003600517
3,3.7109360784610534
3,3.586468497998517
3,3.566691367935419
3,1.7210504841002503
3,1.7040088654325192
4,1.8164125671905333
4,1.9087913212045184
4,1.8616882804955828
4,1.8106563393488369
4,1.9700104896376112
4,2.0692879518202765
4,2.5070942302453827
4,2.1203642601121633
4,2.3251116575694635
4,2.4346042695043155
4,2.8514792987519497
4,3.452250194694945
4,3.320612597392721
4,3.090423585521321
4,4.119162472919303
4,1.9235123505995309
4,2.0574286143228186
5,1.881316781653999
5,1.8302931619514289
5,1.9461570996118207
5,2.0138964193756457
5,1.8974755391676736
5,1.8569706850716385
5,2.016273726373808
5,2.2372911381780622
5,2.238676082827531
5,2.1472510822518243
5,1.886629483483522
5,1.894887838283656
5,1.8504685599909692
5,2.019161504309485
5,2.3307854705557993
5,2.293333776394511
5,2.299301152719673
5,2.0410305756042595
5,2.042797352705351
6,2.1729386535784663
6,2.217748888268114
6,2.281823619545748
6,2.2502347600511983
6,2.4760715329811407
6,2.5958312094220184
6,2.5692265268142633
6,2.4964571119399275
6,2.4421511012441544
6,2.503220332961236
6,2.737870746854592
6,2.999348679226856
6,2.9251742030553536
6,2.330450222976397
6,2.4311949260284242
7,2.3002114345451123
7,2.255095088345718
7,2.378928208432561
7,2.3794392415740147
7,2.565078573340115
7,2.6855364562903605
7,2.560338667643655
7,2.8645723414033233
7,3.128130003943431
7,2.3196172092356973
7,2.2329981578354112
8,2.3907991402009428
8,2.4744544436373173
8,2.3901280688504873
8,2.270166334193706
8,2.4896625524260716
8,2.6242912333357467
8,2.452784727678254
8,2.517483350299025
8,2.454365877873264
8,2.6154507600752455
8,2.594915960157932
8,2.871987691925682
8,2.69859713242483
8,2.6406513616942067
8,2.7382300356934306
8,2.892611544947965
8,2.6694417855814043
8,2.6941532420245244
8,2.8471509473105456
8,2.8380821447602176
8,2.473335571407857
8,2.425747146751529
9,2.62846125298711
9,2.6929706922622545
9,2.742946270356953
9,2.7855283651714506
9,2.9732309397989614
9,3.0625464199451975
9,3.1723887848916625
9,3.245333780769386
9,3.1222711517471127
9,3.312874304043158
9,3.289756002995307
9,3.4264058280344716
9,2.6302200472916253
9,2.6391348817850506
10,2.5401571380567125
10,2.563546996555776
10,2.4436818019068047
10,2.5574788864146103
10,2.435947829648136
10,2.358157648470756
10,2.602753365461737
10,2.4130533294376972
10,2.2565428932707476
10,2.2316705321454253
11,2.155640269435646
11,2.1990160923873066
11,2.0276647728411814
11,1.9538104045083222
11,1.9745751609609676
11,2.093161700695702
11,1.972516322537652
11,1.8966406452631357
11,1.9071203097141263
11,2.040130767688336
11,1.9320867117379787
11,2.0961165445076912
11,1.9236531392873308
11,2.000684133206606
11,2.0098545149986875
11,2.2177036461665214
11,2.0117032658370446
11,2.2057128304012483
11,2.092604986041171
11,2.0458396977991424
12,2.2363616083421185
12,2.29141429087457
12,2.340818237749389
12,2.2770212738101328
12,2.509595399274978
12,2.6330869327885433
12,2.58660283675154
12,2.4978447333752194
12,2.7793628860784785
12,2.45630299543228
12,2.9826595683263593
12,3.560030970576367
12,3.375251987881482
12,3.9541858574306765
12,3.3944526187008575
12,2.3905354121556246
12,2.3952299196278966
13,2.454928200184661
13,2.4855526307966733
13,2.517360202706734
13,2.6103902361022806
13,2.6529696033822834
13,2.725475580636962
13,2.5842762441128055
13,2.860248846546018
13,3.186348282573614
13,2.985367420066491
13,2.8571090385317
13,2.9866175615917134
13,3.27069954488181
13,2.3705034271758283
13,2.408400757931516
14,2.2255544132911473
14,2.219596930815469
14,2.09632666421608
14,2.1530166124841723
14,2.004375445946466
14,2.163802295629087
14,1.9314110338233388
14,2.1049855851829333
14,2.0391002399958835
14,2.0247324883613382
15,2.045788552973307
15,2.0801807689606564
15,2.0472120022504923
15,1.966852307441014
15,2.091358479051374
15,2.183322996443401
15,2.245580929788059
15,1.949922838607165
15,1.9348206017655383
15,2.185336490011582
15,2.5816160780994357
15,2.4143057464884885
15,2.346623512467006
15,1.940109685889953
15,2.2774222417471126
15,2.2783121980697714
15,1.9605147143782282
15,2.1657385418062574
15,2.15647842416789
16,2.3104415695451923
16,2.3476208785842427
16,2.450590360760589
16,2.4822690159905565
16,2.626191931684532
16,2.7438995651093143
16,2.623321008120919
16,2.7187062860879316
16,3.059105626077811
16,2.6408088188582406
16,2.4334328530149185
16,2.5084594018957467
17,2.368128526696847
17,2.3447165290138727
17,2.366068372136066
17,2.502470981176713
17,2.380476894449137
17,2.610814563481075
17,2.5034245749671804
17,2.541366691852959
17,2.244695975557157
17,2.3075567325311432
18,2.116714660894421
18,2.1201707721816003
18,2.0335271840273594
18,2.0395816349109097
18,1.9405585384923403
18,2.3858707023177494
18,1.9932079403272172
18,2.0086348777949
18,2.114641978141832
18,2.1462431378238054
19,2.2261187040852635
19,2.260717390678449
19,2.3632049809430287
19,2.4509875398047125
19,2.490886600884693
19,2.287864018344603
19,2.269854059012732
20,2.3163708237862144
20,2.4036033296282517
20,2.3103210364467333
20,2.347976460993962
20,2.525638655684737
20,2.674614757220503
20,2.5852595945778103
20,2.5935422237281642
20,2.609358164795324
20,3.022139815005633
20,2.1477662816883627
20,2.1804346303011637
21,2.0419866162523643
21,2.085298686647915
21,1.931705547293548
21,1.9763190192165683
21,1.9432038944218712
21,1.9093186820465449
21,1.9469068954030821
21,2.0979832500181215
21,2.1950423865709845
21,2.154063807570074
21,2.161046360547496
21,2.3646747652059648
21,2.0463994858654746
21,2.5465442378267085
21,2.6827858827247724
21,2.9248751698755537
21,2.639128158266225
21,2.7913181544630405
21,2.9581685510265
21,2.760453546638682
21,1.8146655572185642
21,1.8155881522801796
22,1.7567829485528916
22,1.8017690343327324
22,1.6683490996473642
22,1.6882106648118196
22,1.6854531868845102
22,1.7059608036189777
22,1.7701947565183296
22,1.655839592526448
22,1.6245949257319903
22,1.7074498491334704
22,2.137979327473833
22,1.9030051824424392
22,1.9854802073462703
22,1.7224159599265252
22,1.9730331889916541
22,1.8950369059872587
22,2.056653127269184
22,1.5927074309828566
22,1.6123279430747983
23,1.5563805738609766
23,1.5976559123260439
23,1.5002401418844713
23,1.4874317091987264
23,1.5498449335703839
23,1.6237359515441248
23,1.561350960842416
23,1.8093613163283022
23,1.8573868246236365
23,1.802527387266499
23,1.6319836623043473
23,2.0818809887528045
23,1.801013303888041
23,1.9898234324070758
23,1.4736570247011278
23,1.5311709907406386
24,1.4290407035629673
24,1.4295078479733907
24,1.4228871732245674
24,1.463440505172124
24,1.4550973085116938
24,1.4565512085914318
24,1.5181857653573132
24,1.8524965438006826
24,1.7775069732557414
24,1.7694114703599069
24,1.5258983490742115
24,1.7716911064021588
24,1.987239245937695
24,1.7413767085112375
24,1.390655153915776
24,1.3948913378996188
25,1.4103348909371443
25,1.4537114807037756
25,1.4176784771335325
25,1.4100088441788607
25,1.4831479726729564
25,1.53393238721796
25,1.5442628744978968
25,1.8144816946901872
25,1.7017927572906582
25,1.7443656730247514
25,1.5237227958017479
25,1.6101553879710906
25,1.8844671465226959
25,1.7850709564664775
25,1.4300068218695865
25,1.4959482695340622
26,1.4204542600380314
26,1.4286056242670653
26,1.4518375241161037
26,1.4931043672141227
26,1.4725535314575533
26,1.5005997466771486
26,1.494026981311848
26,1.5729522575139459
26,2.1162829113078288
26,1.6291441631992047
26,1.4823951581245187
26,1.4933389090390092
27,1.557748566947496
27,1.5970831968677246
27,1.6265208393692618
27,1.6287649626713698
27,1.7181997408391836
27,1.8021931727749698
27,1.7559228181023379
27,1.7166771364787345
27,1.823430149887747
27,1.912274009606311
27,1.8910716332103994
27,2.037073383979137
27,1.824636496059534
27,1.901713300938331
27,1.700422278669726
27,1.7185581634821854
27,1.740850027304095
27,1.7709047677719294
27,1.6693858497626073
27,1.760007115060784
28,1.675416762371029
28,1.6930660419683075
28,1.7091561069592618
28,1.7566262468285667
28,1.7365533892693459
28,1.7779743734856563
28,1.9070861298912822
28,1.8506447641279986
28,2.1500550940512104
28,1.767804500041787
28,1.8296832388469488
29,1.8265839057741724
29,1.8526850669041761
29,1.9078646719901986
29,1.9232893032090568
29,2.005553955228924
29,2.2748020422934836
29,2.3154180954148975
29,2.211924275251984
29,1.9420291785637884
29,1.9406087094510571
30,2.022133483737016
30,2.058108857653576
30,2.0755130575737626
30,2.0358607937794235
30,2.2003127300733065
30,2.1835348484558157
30,2.542149317180172
30,2.7397039892282535
30,2.6912462335602325
30,2.9500937550285187
30,3.079208647744969
30,3.1319430856699912
30,2.115245845936053
30,2.1456822970228986
31,2.164454298265822
31,2.181397653024669
31,2.2474837921932074
31,2.288275660047052
31,2.3908381977470445
31,2.4613341401115063
31,2.481043349763909
31,2.405278309249465
31,2.4704702525751028
31,2.5327748755361883
31,2.514235740024152
31,2.605371496433422
31,2.485246860276556
31,2.4252852505957603
31,2.4654180948716644
31,2.4780655660418875
31,2.554482981005622
31,2.639670042559568
31,2.5589078927039304
31,2.635994121309624
31,2.585845631822867
31,2.6882598817486127
31,2.2057791003325087
31,2.3165210518514807
32,2.098587912981714
32,2.0595664768594317
32,2.088789961254376
32,2.1807356656625614
32,2.010846412139281
32,1.9660526423968112
32,2.039665647874363
32,2.031076341859386
32,2.109554460690371
32,2.095875903867624
33,2.2220935381146285
33,2.3043595209198795
33,2.3070560624787455
33,2.434060356602085
33,2.3168596627419773
33,2.2842825325513396
33,2.300846355360595
34,2.2933956448806323
34,2.3990725644979447
34,2.3738610191893486
34,2.487558575325726
34,2.3123591114411424
34,2.413217731471066
34,2.3957024955143784
34,2.5917555779334895
34,2.3625458076564767
34,2.5519535631309846
34,2.7360479692757838
34,2.826647413715647
34,2.184251306657317
34,2.2235210292591923
35,2.0673570644254275
35,2.0840518737420224
35,1.958453568259412
35,1.950903157347309
35,1.8827262897679846
35,1.8362071093154024
35,1.9223607945645425
35,1.8946180881579393
35,1.9761812500797815
35,1.9580930805705006
36,2.0518366294328234
36,2.0981167990608762
36,2.1009908708634817
36,2.0671317243905096
36,2.158001011725873
36,2.2327706569370447
36,2.2318044482678743
36,2.118070977707671
36,2.1293777890785655
36,2.1386415745309897
36,2.205018903319804
36,2.3143892124179843
36,2.3578473862372156
36,2.2047248074831405
36,2.431665678566201
36,2.3061159854771724
36,2.354814542484079
36,2.6531611412955054
36,2.5660362572891016
36,2.684152142621658
36,2.2049276915339817
36,2.2795692448877
37,2.2685400348255333
37,2.2683754901808597
37,2.3881582455178743
37,2.503945636670345
37,2.5582207309811063
37,2.6952825055260385
37,2.5389985616744655
37,2.705225036141001
37,2.7535177124096473
37,2.5994311030290156
37,3.763932745726051
37,4.098754105099432
37,4.381281840704098
37,4.408583782891137
37,4.328666251771319
37,2.278008364642257
37,2.4024737469508315
38,2.113939976720441
38,2.0967829284411734
38,2.030980854482228
38,2.100789015991966
38,2.012961948088329
38,2.1380186165000015
38,1.9594978110301084
38,2.27219665702747
38,2.1398215267355867
38,2.141609334127609
38,1.9736204694017858
38,2.146195520222517
38,1.9342537076745434
38,2.4324339984599312
38,2.6941688672658604
38,2.859065857273025
38,2.8293085021651447
38,1.9332558997094194
38,1.9224882956280829
39,1.9020588648686045
39,1.933955053090564
39,1.8500170340455337
39,1.8166662312937456
39,1.879042660239423
39,1.913480568873612
39,1.9528141300668393
39,1.8902409748335254
39,2.1656793820058127
39,1.9673059101615993
39,1.8173079543580022
39,1.9163800268360738
39,2.023215447036695
39,1.8429184486037657
39,2.023718416986925
39,1.9217524611887544
39,1.9183996509721242
39,2.145927166649853
39,2.2205523489771
39,1.789923652775842
39,1.8683093248372544
39,1.8252217506025137
40,1.9684036320868568
40,2.0498158862475897
40,2.0889614536691816
40,2.0917229298966906
40,2.0281065446682742
40,2.0137559893536223
40,2.1694335238916067
40,2.2692652083439993
40,2.2802901061563556
40,2.1637892826199314
40,2.2911251308346414
40,2.2804679206104033
40,2.0127374487795486
40,2.0193780498174023
41,2.029004641956192
41,2.0544055973929463
41,2.0405322757831046
41,2.1142819145675134
41,2.1342866342097198
41,2.1057228728923554
41,2.254785326615198
41,2.1792681157919365
41,2.3377154099908486
41,2.428786676177375
41,2.4363055381985292
41,2.5922140773282463
41,2.3796443137073964
41,2.489209265728014
41,2.1374298850646283
41,2.079319564035879
41,2.2393151344695847
41,2.2532365988530785
41,1.9178376168611349
41,1.9283142311255084
42,1.8239773278171705
42,1.8443478145758176
42,1.7201324513985503
42,1.7379977480039375
42,1.6763164783396451
42,1.7177598563709808
42,1.7597890759396035
42,1.5615527937225484
42,1.6091411220222436
42,1.7626462507937044
42,1.5602905080075096
42,1.6841701576904655
42,1.4663645850713458
42,1.5012588046978563
42,1.5214390585790827
42,1.6154475186900186
42,1.4745752041124849
42,1.53453419557935
42,1.69154297082058
42,1.6646586624453061
43,1.7394880935360615
43,1.7800694091569038
43,1.7742342008855567
43,1.732150837815965
43,1.8712848949252685
43,1.9551298975464975
43,1.8860166847603719
43,2.1563116425384856
43,2.4652872999059023
43,1.9298798814674383
43,2.183886649666654
43,2.419545677847328
43,2.1838417705454276
43,2.105146905054776
43,2.4045763428702878
43,1.8380908764829023
43,1.841007325601059
44,1.919056616045055
44,1.9394286558073894
44,2.011397800253808
44,2.060805204288288
44,2.175904935708599
44,2.2781724279872737
44,2.255740735131703
44,2.2445404130034925
44,2.2083955728580262
44,1.9483415593049556
44,1.9959533300240395
45,1.8691822455269682
45,1.8616131859757867
45,1.8227482826351267
45,1.9085472796989782
45,1.790105145832249
45,1.8002363547251157
45,1.74100104209826
45,1.8927392117575248
45,1.9316715713519392
45,1.9150529414922002
45,2.219222728516005
45,2.078216257205251
45,2.2832406740827733
45,2.077955280648579
45,2.0814719422403085
45,2.3469577058296034
45,2.577181492799813
45,1.750454824879012
45,1.769700514587502
46,1.7058402430437172
46,1.7231627047698446
46,1.6790724283199805
46,1.6450678098853901
46,1.6568773325721367
46,1.6345609717872456
46,1.6652051837268116
46,1.7304731534300468
46,1.7541439601154327
46,1.7838702035360168
46,1.8318795993327335
47,1.875761572661635
47,1.8920802520390145
47,2.00732378016646
47,2.046581976290256
47,2.130018929424227
47,2.236774821449494
47,2.1557731366830013
47,2.18821698814605
47,2.1532526016854487
47,2.232430941433844
47,2.3877603023286316
47,2.688501074804588
47,2.744613349544278
47,2.0402172806545202
47,2.124810114395931
48,2.0285487212951923
48,2.016087041735623
48,2.0952603154854668
48,2.1932854117681946
48,2.127035644877558
48,2.402620389055326
48,2.3211906797227346
48,2.065178468324091
48,2.183808967561396
48,2.3410632367449487
48,2.065512008450995
48,2.078322412282945
48,2.194482231717596
48,2.314572517718168
48,2.6072657107761223
48,2.460615524877143
48,2.3673003101674275
48,2.7006512315601676
48,2.5333987995697815
48,2.4568996996354007
48,2.0774253348312923
48,2.183409689681119
49,1.9876675143448603
49,1.9530918979584184
49,1.9832012186140309
49,2.1050398271404664
49,1.9246546540679905
49,1.9604027517055318
49,1.850032715080422
49,2.0057302751022594
49,1.9638819186968506
49,1.917902635160454
49,2.0901822697910597
49,2.1223950819562876
49,2.2641297266741987
49,2.4434781920657684
49,2.575312945953725
49,2.2214942299864187
49,2.3523869343035155
49,2.355021404659319
49,2.5817853562058724
49,1.9455674392150781
49,1.8796716241680713
50,2.060090591659176
50,2.191520811315793
50,2.0775603924568626
50,2.0480365528180586
50,2.3200943864568275
50,2.6727270061405477
50,2.524100270813549
50,2.4311670988966356
50,2.5057737122018184
50,2.0108664173904125
50,2.042524122695064
51,1.9930030424801388
51,2.0434357332228767
51,1.9783465109320675
51,2.016020191270896
51,2.1104530431088646
51,2.2413048499263004
51,2.337375749797896
51,2.11155681602462
51,2.1844571129145156
51,2.356568660199747
51,2.7856775538429335
51,2.3904936684823355
51,1.8724522623283624
51,1.9491872824282135
52,1.7667479944069464
52,1.7938752531787685
52,1.683620773197119
52,1.6974450018635152
52,1.6933601398146838
52,1.7217345005875906
52,1.6357648454132772
52,1.905487309891297
52,1.808835705469956
52,1.6913157799252323
52,1.7979311062937937
52,2.055164285081846
52,2.0368157476148245
52,2.179422333992749
52,1.6267865724162338
52,1.6612295113284414
53,1.5853823916835919
53,1.5957279406009626
53,1.5563487841151256
53,1.599748959656682
53,1.6106397524886364
53,1.6144303123626798
53,1.658544445218263
53,1.988929595199222
53,2.067078986628379
53,1.8051952401819586
