Residue ID,RMSF (Ã…)
53,1.7451426787657927
53,1.7459516089525544
53,2.117959628160458
53,2.271044352360651
53,2.6923878471174745
53,2.604022950247205
53,2.7167839310142727
53,1.4815089192549498
53,1.4833012656514029
54,1.4581294218889402
54,1.4982991616063746
54,1.425947484705222
54,1.4096403817819216
54,1.463226701005186
54,1.490355979069269
54,1.5243126491408576
54,1.4677515419600538
54,1.5446160509280897
54,1.6397035989903288
54,1.599030596123981
54,1.705095040413008
54,1.6075205968005999
54,1.7039039065975405
54,1.52317190203425
54,1.593569122417259
54,1.6052082446199951
54,1.7419590034394037
54,1.4433790901640284
54,1.5062854488344162
55,1.4246567806658073
55,1.4089312683540907
55,1.457380296132469
55,1.5037713328430844
55,1.5089975567733227
55,1.6466701753956137
55,1.5336033098116169
55,1.549008671763426
55,1.8942514765855836
55,1.9812971785024172
55,2.4828657579010787
55,2.0659035780883377
55,2.3298220210510796
55,1.851258964302709
55,2.3539037644575735
55,2.2400716445298348
55,2.2325812592221266
55,1.4360308093293954
55,1.430866767812308
56,1.482498499627992
56,1.5566075146490113
56,1.4879246236649235
56,1.4732020536590602
56,1.528199874581981
56,1.7537913712269784
56,1.6587522050799643
56,1.7845512177682838
56,2.0345524752309396
56,2.1396282037183756
56,1.808230446920362
56,2.0364585005109452
56,1.8703262484191545
56,1.5394543586157305
56,1.6323281105098797
57,1.538002522426135
57,1.527916852550126
57,1.605452513381795
57,1.6382288717045792
57,1.6444808010326573
57,1.9429601507210759
57,1.9722637973585995
57,2.455674898516907
57,2.146591646748655
57,2.354754908116036
57,2.108099840129069
57,2.410392681614506
57,2.747166757404877
57,2.285661079429439
57,1.659200209389798
57,1.6723358510564121
58,1.7462470502170304
58,1.7911257590978884
58,1.8384183540953491
58,1.8427527799937724
58,1.9254694837926447
58,1.9339383135275927
58,1.9243880592845723
58,2.0691111439310355
58,2.1594376138727194
58,2.226788431784229
58,1.894913794564475
58,1.969234197987324
59,1.905198055300179
59,1.9005797372334765
59,1.9657349398754604
59,1.9712319523731396
59,1.99502844496454
59,2.066092532251882
59,1.9492450311419998
59,2.3168074352426293
59,2.118210797794557
59,2.117845691848792
59,2.037592426801923
59,2.1835924424822855
59,2.291607933189881
59,2.367076241508371
59,2.038025681410042
59,2.1403147225343595
60,2.0229838913047935
60,1.9914699624491092
60,2.086329094177228
60,2.15433751714508
60,2.093827622719929
60,2.174956846571506
60,2.2374248769704597
60,2.053798281932814
60,2.128774905768341
60,2.1365020172933926
60,2.1500679152142474
60,2.2912334422248204
61,2.0980413022416604
61,2.0386162974025654
61,2.1742578495860734
61,2.228089860073978
61,2.2108314394171416
61,2.3087837586761846
61,2.185713941354834
61,2.2688923943700243
61,2.347543538762382
61,2.3506466722234216
61,2.2215359517762194
61,2.386079282574146
62,2.1350565049449477
62,2.0811058772330857
62,2.1779992644452775
62,2.2866155484334048
62,2.1353152498849246
62,2.208036256743032
62,2.098399267389296
62,2.2675441481449976
62,2.5339099724395564
62,2.1824471726323846
62,2.140312999796353
63,2.2775799705953874
63,2.3413817046786005
63,2.3283863586815716
63,2.2691639644276695
63,2.4330678322895114
63,2.4964608790659937
63,2.518495554815682
63,2.418650731755639
63,2.462239974323082
63,2.381580972573054
63,2.5595474043521134
63,2.7911867919387072
63,2.8548673420534825
63,3.0051809319970375
63,3.155963520156481
63,2.3863113988016695
63,2.390726127201889
64,2.461277313151368
64,2.4914513643325025
64,2.5340352778455006
64,2.60445626818597
64,2.6493496281411284
64,2.6280194429469463
64,2.72109170303515
64,2.7929735225370638
64,2.817255986303704
64,3.2213726924467343
64,2.4356027692673177
64,2.4609591943548486
65,2.330072859877804
65,2.333314981391247
65,2.2242935366529086
65,2.2677363070103684
65,2.150275964029036
65,2.1695565609942955
65,2.1761048438608235
65,2.449730843724104
65,2.3486310546430507
65,2.201849826886525
65,2.2285713558541747
65,2.31499052144382
65,2.463728648096545
65,2.596010636126054
65,2.174739230426815
65,2.171844622354837
66,2.16897765137233
66,2.1908125798561744
66,2.1637622667187513
66,2.1003096808423054
66,2.186965769998832
66,2.274329587541373
66,2.1532169331056243
66,2.204691131219242
66,2.2659840438513
66,2.2706708592838294
67,2.3804877453275846
67,2.410085631774164
67,2.5046407549346994
67,2.543865873571301
67,2.6440097519345067
67,2.72125443345884
67,2.625486170486558
67,2.7600573344157526
67,3.196356503317444
67,2.506571592995679
67,2.575746530918786
68,2.457091374140342
68,2.4333176924801188
68,2.477877608648868
68,2.5966380231612494
68,2.4789693387237
68,2.566608758860283
68,2.549266385593255
68,2.512943818892876
68,2.625780775767132
68,2.66702748485265
68,2.5887066171109683
68,2.8960213391955163
68,2.8437918528947774
68,2.3896445173312757
68,2.4516754468952375
69,2.267416865052537
69,2.2383201316374945
69,2.1877746707336736
69,2.2280314297927397
69,2.0688399401518742
69,2.0593644507244626
69,2.0537046561364214
69,2.0740612085123744
69,2.536111468517038
69,2.220853546687123
69,2.204174071501643
70,2.3126494513469242
70,2.366612243019335
70,2.39803928301768
70,2.474985447249674
70,2.5355200547147194
70,2.639565557217452
70,2.486796867240968
70,2.6849873911488555
70,2.661606531155854
70,2.7843483683668304
70,2.8607014948213756
70,3.1757168793274255
70,3.1151153367903848
70,2.326834315826447
70,2.420660916691394
71,2.2206651250539595
71,2.228547781418673
71,2.1560113287848544
71,2.161833115808437
71,2.09569514914879
71,2.1394353292152655
71,2.0806436386828255
71,2.126118526978743
71,2.444699782371948
71,2.215670323277857
71,2.1080102532804808
71,2.098098000713213
71,2.365718379149471
71,2.5944070748707535
71,2.206592954885988
71,2.2679830677672568
72,2.242457276757376
72,2.238827754831888
72,2.3395219040793416
72,2.4104506867531703
72,2.4660545198992945
72,2.5796926825202946
72,2.455993688131097
72,2.579134313620667
72,2.5352352306758013
72,2.6936743174102284
72,2.813041475869768
72,2.978520528555605
72,2.8487624887799643
72,3.03098095381635
72,3.1952731246911905
72,3.2364550594210133
72,3.0122457981654676
72,3.2246423167141387
72,3.2419409578473246
72,3.056562157649896
72,2.326994443661782
72,2.4948708205265078
73,2.22408902184161
73,2.213142938170733
73,2.230915653134765
73,2.321691749943101
73,2.2959190134895273
73,2.3602053255668607
73,2.3842868669157595
73,2.5269917086822145
73,2.9098770079272644
73,2.122058487010275
73,2.083640717998433
74,2.1050472394533086
74,2.1764373548341545
74,2.0249322170932693
74,1.9871938087069145
74,2.0244008331739534
74,2.021949006882707
74,2.0894610804761418
74,2.0402004869831094
74,2.0803425753292917
74,2.097426099387573
74,2.0653400865845666
74,2.181948757799754
74,2.3848455856646966
74,2.5273543272736854
74,2.462407160236166
74,2.042018219224226
74,2.1432204145818656
75,1.9955408751275971
75,2.0692104870636907
75,2.1603162654920274
75,2.128723739925336
75,1.9136362077285287
75,1.8951679982862062
75,1.9423255881419579
75,1.9677708304486947
75,2.0249736268892065
75,2.074211024167787
75,2.241990622842936
75,2.2170511192977242
75,1.9109362131185919
75,2.0019316152563285
76,1.851433720370529
76,1.830113253513335
76,1.8537801587140827
76,1.9212372346498077
76,1.9229571274183734
76,1.923204006764888
76,2.0581252411628843
76,2.072337578364782
76,1.9412714884242843
76,2.1176641647578696
76,1.944968021051071
76,2.054411874640337
76,1.7368379287816869
76,1.6884377871390965
77,1.7411035565135924
77,1.8338769326412439
77,1.6540573573879613
77,1.5888811969129146
77,1.7005781242983087
77,1.6720111219960545
77,1.8073337502611764
77,1.708466917155235
77,1.6552773496179294
77,1.6254659957710236
77,1.7029004133612817
77,1.7159381096682935
77,1.7923890283321038
77,1.8579447731253116
77,1.8202381249398216
77,1.9167417557951751
77,1.8584532081036171
77,1.978973606125857
77,1.6720635320991826
77,1.7830873474699076
78,1.6079610733806953
78,1.5699208244768563
78,1.6396917891270548
78,1.7212011200974489
78,1.6764804224698444
78,1.7207972902927418
78,1.6412285095662023
78,1.7853226088107463
78,1.809689816393754
78,1.8804362930001413
78,1.8564077859729295
78,1.8939592551647648
78,2.005694577510393
78,2.1179452491067696
78,2.0780219002066223
78,1.5885133849063138
78,1.5457808813989387
79,1.6405843733241017
79,1.725590300319157
79,1.6106466919004188
79,1.548891712504644
79,1.6837805113138369
79,1.696608585066466
79,1.7760927068518855
79,1.700894009396792
79,1.8365661367308215
79,1.9909118485043986
79,1.9074894973341308
79,2.096954983679581
79,1.8559941696897535
79,1.9628412323255457
79,1.7396256470562252
79,1.832999946185741
79,1.820420799362581
79,1.9696216270424605
79,1.6546436480393405
79,1.759261050541828
80,1.616553317961165
80,1.571817327825792
80,1.680803888859456
80,1.7551386117266234
80,1.6963952423335091
80,1.7972056542767214
80,1.6671510006741859
80,1.7134944580582192
80,1.6618409657182502
80,1.641570834405131
80,1.7211365145286592
80,1.7432495105632468
80,1.8480974341014842
80,1.9398873472806921
80,1.8692751807616519
80,1.9880525403926301
80,1.9403969808365529
80,2.1184971343515575
80,1.683694791060799
80,1.654643686604529
81,1.7560229049267801
81,1.8210428179867302
81,1.7852429753062364
81,1.757519637960397
81,1.821179611528269
81,2.056094148565553
81,1.9429129231531015
81,2.028972607577013
81,2.2949411111503912
81,2.375020851024302
81,2.041993441847986
81,2.353883990790326
81,2.4918216116427057
81,2.1737788271120038
81,2.666080216326281
81,2.551358800970676
81,2.1984440114092254
81,2.4279352363974143
81,2.3851615221674995
81,2.4632501155069946
81,1.8989174802530056
81,2.0079980906066623
82,1.9367314975246468
82,1.9010458535099566
82,2.084458136061895
82,2.118803604747027
82,2.182834121347908
82,2.3274195491972125
82,2.2220687625166904
82,2.1660206969508637
82,2.1062048562325404
82,2.1973555078357627
82,2.546600147998767
82,3.0431608652583377
82,2.6068011845251537
82,3.034181667649584
82,3.159253368565225
82,3.495124396266809
82,3.525923080744858
82,3.7903315492086502
82,3.778123792350384
82,3.836674305152721
82,2.1917862156134085
82,2.401610609360693
83,2.118634785993006
83,2.0288344661863755
83,2.2258961683318317
83,2.4226138021933536
83,2.2017096691910103
83,2.211585304034483
83,2.3627507200667344
84,2.1347038674701087
84,2.108656467832815
84,2.1927658070996707
84,2.2870181474989844
84,2.3769339391040503
84,2.5097071667527517
84,2.348721282595053
84,2.7218890788170325
84,2.772358582129339
84,3.0542669785374703
84,3.3081496778671466
84,3.6830395722256313
84,3.9606600722341967
84,4.133132754139226
84,4.519347800138027
84,2.0406058100501077
84,1.9438734041396868
85,2.081962384612206
85,2.2040220619780775
85,2.0063321872003415
85,1.9093913158899976
85,2.0700125853977136
85,2.2089621731725586
85,2.0712012704208824
85,2.0603898652549395
85,2.00944511197092
85,2.136409159565456
85,2.1556650073474963
85,2.476932616838039
85,2.437613780465647
85,2.2791034876250613
85,2.5910796910614335
85,2.613413137079593
85,2.3429214169490398
85,2.4889827493511225
85,2.2290832016724162
85,2.576015463281326
85,2.0552762771337254
85,2.2190672189464604
86,1.9623158704154553
86,1.879208087848294
86,2.0227462420749704
86,2.113652293299251
86,1.9920019525441621
86,2.062267539035875
86,2.0470482672728187
86,2.207122263968848
86,2.3413379278162214
86,2.316013586312766
86,1.8883523464678655
86,2.2926496537186063
86,2.1662934690570483
86,1.9323127774590627
86,2.0498723647824257
86,2.158333941273618
87,2.0057205676571552
87,1.9658253792755913
87,2.06232850966533
87,2.089431262632913
87,2.1762028015495316
87,1.9914656146565741
87,1.9120034276996127
88,2.07121819873534
88,2.1805580103968722
88,2.0568922065335222
88,1.9431883169857411
88,2.160547774021336
88,2.3621399575989246
88,2.1250021567270254
88,2.1892875876378612
88,2.073419429460928
88,2.3432839960356855
88,2.302971456066396
88,2.6138172347357447
88,2.544227917705247
88,2.192398443093028
88,2.4008911011922893
89,2.139601796504282
89,2.0107167545433424
89,2.343395228357586
89,2.563290429122775
89,2.521689518422321
89,2.833739685153542
89,2.837726400861509
89,2.371445979801617
89,2.5676757130452157
89,2.8984545515113744
89,2.699172872497447
89,3.0818694625542418
89,2.6644677347045302
89,2.947200561363998
89,2.498134693146443
89,2.7739739583049703
89,2.653428615600446
89,3.0313001946442775
89,2.2460545865586115
89,2.1065399771126527
90,2.361291951810525
90,2.521858808106797
90,2.3014713022042583
90,2.180967265271867
90,2.391544628487517
90,2.3911557508001833
90,2.5397901714105338
90,2.3632448895157654
90,2.2549558212997267
90,2.373027111952141
90,2.596625586775594
91,2.5839083712583513
91,2.906549632133321
91,2.679879649015722
91,2.8850217784461267
91,2.8249138486581593
91,2.4652346868312147
91,2.337485363955106
92,2.5774422735850258
92,2.8041585967270857
92,2.4881876312337927
92,2.3911137262677538
92,2.5868471767342958
92,3.0548256162079896
92,2.7992513645017025
92,2.457148468998903
92,2.5676384846493976
92,2.768887238961963
93,2.554494767857958
93,2.592172867967405
93,2.6214832067430103
93,2.6794375819104106
93,2.799189317419788
93,2.766922967548293
93,2.9273533538194534
93,2.9101244047516235
93,3.0302451379438557
93,3.0735610422747546
93,3.1850634573456182
93,3.1911630515217246
93,2.4994850768945667
93,2.4245806306929283
94,2.5126367625997026
94,2.5952864349204816
94,2.4359917451186375
94,2.331625193408386
94,2.4990289181526797
94,2.482878593084285
94,2.6247840138704106
94,2.469812622314206
94,2.503283643924697
94,2.4295259536825067
94,2.5332939761173896
94,2.7540727153606444
94,2.6125431546370907
94,3.0808293660853003
94,3.5267319656793137
94,3.5135807159312558
94,3.231167717464793
94,3.283231782356241
94,3.4974119123500094
94,3.49610241112392
94,2.4622193057639095
94,2.378797508428354
95,2.6090485126638567
95,2.6833708059822463
95,2.6805647574032263
95,2.662863690908309
95,2.9140301418023475
95,2.989538398782341
95,3.009105168082468
95,3.0693724903886994
95,3.111643983059729
95,3.079291089831179
95,3.3371441681377663
95,3.5917296593750794
95,3.6552757785085617
95,2.596963272073261
95,2.5552064565302954
96,2.596214748072934
96,2.6649004417620095
96,2.543458153679571
96,2.6186990011009867
96,2.624716941963187
96,2.5008840889122492
96,2.702103532157289
96,3.3237747121256724
96,3.76724850811178
96,3.6349959141565593
96,3.453529323109034
96,3.4895173947511267
96,3.4002021258398245
96,3.7708513990138877
96,3.4130411291153187
96,4.272212043892828
96,4.34006308806721
96,4.69240641289204
96,4.590604125553229
96,4.600821126421412
96,2.3447904455683064
96,2.30287729765105
97,2.241285419105134
97,2.2938719984864173
97,2.0768616839430245
97,2.0595177878806323
97,2.0142341311157126
97,2.074933373479539
97,2.07388256071837
97,1.8695620972086109
97,1.8651451741919673
97,1.8456286883388102
97,2.1348511814963502
97,2.221043196312597
97,1.9861113969082302
97,1.8713787621338012
97,2.0366870688031824
97,2.170577794027274
97,2.065513486480489
97,2.029823451010762
97,1.9740496511869448
98,2.0924457434174855
98,2.1565886738515934
98,2.095109539552207
98,2.014653883061319
98,2.1687633833163953
98,2.278999947094206
98,2.1373397682542175
98,2.2227265270853325
98,2.210615250882537
98,2.353073313235608
98,2.269439321334154
98,2.433904026279326
98,2.2739816967839546
98,2.167709324565196
98,2.1366149722372634
99,2.2930054517181304
99,2.3443442597260824
99,2.3812501139605056
99,2.424929623033611
99,2.551315863541113
99,2.9590391002223164
99,2.3988343812150656
99,2.9794930673651487
99,2.2912871857237853
99,2.3126560470764885
100,2.2098763645370796
100,2.221576265264886
100,2.141636212616225
100,2.221727717684326
100,2.1228358099897697
100,2.0627775237001855
100,2.2683927746894104
100,2.2963081385425688
100,2.1205454722018695
100,2.2283873870076425
100,2.314081323463266
100,2.1814287108272477
100,2.0384843254029343
100,2.0506998837023707
101,1.9714241269744215
101,1.985430245498011
101,1.9143769138710243
101,1.8880131425594804
101,1.8870633057631585
101,1.9603845985022246
101,1.9185286887965416
101,2.1673720477623384
101,2.2240089996987167
101,2.1589478713105836
101,1.843415449165
101,1.899319538500276
101,1.8480003936585716
101,1.8706714566130107
101,2.0424557416530162
101,2.2086779305650173
101,2.2117869616506725
101,1.9896583502696785
101,1.9995395011381139
102,2.0885077946525668
102,2.1114157067542587
102,2.2030247335422946
102,2.1916430539879865
102,2.3422537824563285
102,2.5182129182644397
102,2.574754793223464
102,2.597719991750636
102,3.1831097445238448
102,2.8174028645589386
102,3.229192825115606
102,2.9443368994581554
102,2.271630170594497
102,2.3599087237824654
103,2.269078875144351
103,2.2496127929426413
103,2.3406784896561237
103,2.4674293974365304
103,2.4304248651347646
103,2.4963682803750933
103,2.436056433448875
103,2.750161797207457
103,3.0005273221286264
103,3.019080637041586
103,2.955244916517399
103,2.9791652949142184
103,3.567938787840335
103,2.2399125209051554
103,2.308963457292649
104,2.1119757317410364
104,2.0899779637561338
104,2.056095595622778
104,2.1301753887475523
104,1.9913087936653018
104,2.0036099347808034
104,1.9455129377684026
104,2.056053789703446
104,2.108402773230504
104,2.0289740316723526
104,1.9202978410376352
104,2.349506986468146
104,2.4706363879382525
104,2.206389215998537
104,2.626239870942811
104,2.4581388890230786
104,2.3434433561466084
104,2.0378340986130925
104,2.0448720111949212
105,2.074538379916552
105,2.12090112244474
105,2.118576573474216
105,2.0692058363591186
105,2.1637317372497282
105,2.320384415129171
105,2.3117290716431262
105,2.5437527894928884
105,2.5450091261312258
105,2.5741153127963767
105,2.03965349848396
105,2.2050828085821856
105,2.379914938367317
105,2.2549621443394527
105,2.3179595881433728
105,2.4855826901976203
105,2.393371105733864
